850	pos	Just read the original story which is written by Pu in 18th century. Strikingly, the movie despict the original spirit very well, though the plot was modified tremendously. The film language, the rhythm, the special effect are all from hollywood, but still there is a chinese core. It is amazing how Hark Tsui managed to combine them together. The result is pure beauty.
851	neg	Madhur has given us a powerful movie Chandni Bar in the past. His next film Page 3 was one of the worst movies of all time. It apparently tells the story of some high class people in India. After seeing a scene where the man forces another man for sexual reasons to Star in a Movie. I felt like spitting and breaking the DVD. Coincidently i did. The reason why was the movie contains scenes of child pornography and molestation. I literally vomited and was shocked to see a movie showing naked children. Very disturbing stuff, there was no need to show the children fully naked. One of the rich guys likes to kidnap poor children and sell them to foreign people, British men in this movie. I am shocked to know this film was a Hit in parts of India, otherwise Super Flop in UK, USA and Australia. I'm from UK, and this kind of stuff makes me sick, shouldn't of been released in UK.
852	neg	"Someone, some day, should do a study of architecture as it figures in horror films; of all those explorations of weirdly laid out mansions, searches for secret passageways and crypts, trackings of monsters through air ducts, and so forth. Offhand I can recall only a few films in which architecture played a major role throughout--""Demon Seed,"" ""Cube,"" the remake of ""Thirteen Ghosts""--but it's at the heart of every story about a spooky house or church or crypt; it's all about the character and the affect of spaces, passages, and walls. So I was looking forward to this thriller where it promised to be central. The idea is this: An architect has built--actually, rebuilt--for himself a huge and rambling house; his wife has just left him, mainly because of his own self-centeredness, but also, it is intimated, because she can't get used to the place since he remodeled it. Living in unaccustomed solitude (real this time, rather than virtual), he comes to suspect that somebody else--a stranger who had come to the door one evening asking to use the phone and then suddenly disappeared--is living into the house with him; only the place is big enough so that he never sees him.<br /><br />This is a good start for a melodrama, whose development one would expect to follow some such lines as these: After searching the house for the intruder a few times without success, the architect resorts to his blueprints to undertake more systematic searches, trying in various ways to surprise, intercept, or ambush the intruder, maybe by means of some special features he built into the structure. Meanwhile the intruder has discovered hiding places and back ways between places that the architect didn't foresee or doesn't remember. The movie would turn into a cat-and-mouse game, a hunt, a battle; and finally, in trying to trap the intruder, the architect himself would end up trapped in his own creation, in some way he didn't expect. Then he would be forced to think himself out of it--and maybe at the same time out of his own self-imposed isolation--and in a final twist would nail, and maybe even kill, the ****er.<br /><br />Nothing like this happens in this movie; the house is just a house, the architect is just a guy, and his nemesis is of an unknown character, if he exists at all. Here is what does happen in the movie: Once the intruder is installed in the house--if he is--the architect begins hearing noises, but when he goes to investigate finds nothing. He calls the police, they think he's slightly nuts; he persuades his estranged wife to spend the night, she thinks he's more nuts. At last, more or less accidentally, he runs into the intruder (doesn't get a good look, but figures, who else could it be?--not a hard question, in a story with, to that point, fewer than three principal characters), whereupon he locks the doors, lowers the grills on the windows, throws away the key (I don't know why he thought this necessary), and leaves his victim to starve. I missed why this was a given: the doors and walls are made of steel? In any event, the architect takes to sleeping in his car. And since the idea of the movie has languished undeveloped and cannot now be developed further, something else must be devised to take its place. And this is it: The architect--are you ready?--moves into the house of the man who (presumably) moved into his, and lives there in the same way. How is this possible? It is not, but the movie takes this route to try and make it seem so: The architect has drawn a picture of the man who came to his door; and when he leaves the house he takes the picture with him; and while sitting in his car, he throws the picture into the street; and two kids pick it up and observe that it looks like Martin, their neighbor; whereupon the architect asks where his house is and the kids point the way.<br /><br />If this sequence seems to verge on the implausible, what ensues plunges right in. The architect takes up residence with Martin's wheelchair-ridden wife, unbeknownst to her; so stealthy in his moves and so cunning in his reading of his hostess that he's able always to leave a room just as she enters or to duck out of sight just as she turns around. Throughout this section the movie is clever in one way, making (or leaving it to the viewer to make) the point that his life with this stranger, who doesn't know he's there, is in essence the same life he lived with his wife, as a virtual recluse with her as a convenient buffer. But at the same time, his inability to live in the world makes his transformation into Raffles the cat-burglar entirely incredible. Not to go into the series of twists at the end--including another murder achieved by locking someone in behind another invincible door--this one in front of a landing so flimsy that it collapses under the weight of a wheelchair; two nice people who take murder in stride; and (before the story started) the unnoticed construction of a tunnel under several houses.... To the final, long-anticipated twist, the movie adds another, to make it even more offensive, and then...ends.<br /><br />Here is a story that depends on the development of two things--the idea of the stranger in the house, and the character of the man whose house it is--and fumbles both. The first fumble makes it boring; the second made me angry, as it pushed its main character farther and farther along a more and more zigzaggy path, and never offered any explanation for the character who most required one: Martin the tunnel-builder and sneak-tenant. The story should be redone by someone, some day."
853	pos	To me A Matter of Life and Death is just that- simply the best film ever made.<br /><br />From beginning to end it oozes class. It is stimulating, thought provoking, a mirror to the post war world and the relations between peoples.<br /><br />The cinematography is simply stunning and the effect of mixing monochrome and Technicolour to accent the different worlds works seamlessly. The characters and plot development are near perfect and the attention to detail promotes a thoroughly believable fantasy.<br /><br />No matter how many times I watch the film - and I have watched it a lot - it never fails to touch me. It makes me smile, it makes me laugh, it makes me think, it makes me cry. It is as fresh today as it was in 1946.<br /><br />If I were allowed just one film to keep and watch again A Matter of Life and Death would be that film.
854	neg	I just wondering what is the purpose of making movies like this? the profit? and to whom they are referring what intelligence must use your brain to watch something like this crap? This movie is watchable by under 3 years old children if you are adults don't try to watch it. Thats the reason i think Hollywood started to use cartoons in movies with actors like this you must forget the art of cinema , be sure that you ll have tons of pop corn to consume for time to pass till this movie ends also get many cola's hamburgers your laptop your cellphone this movie can be used easily in a restaurant but for sure not in a theater , my dog who is always next to my family when watching a movie left the building.The sure thing is that this movie is referring to people with no demands from the cinema art.The only thing that this movie can be used is for watching it when making the supermarket shopping list.I am giving 2 stars for supporting the India's cinema efforts but for nothing more or less..
855	pos	Garam Masala is one of the funniest film I've seen in ages. Akshay Kumar is excellent as the womaniser who has affairs with 3 girls and engaged at the same time. John Abraham is Amusing at times and this is one of his best works so far. Paresh Rawail is superb as usual in most of his films. The director Priyadarshan has delivered great Movies in the past. Hera Pheri, Hungama and Hulchul being some of the Best. Garam Masala is his funniest film he has made. The three newcomer actresses are average. Rimi sen doesn't get much scope in this movie. I was impressed to see how Priyadarshan made a movie with a simple storyline of a guy having a affair with 3 girls at the same time. All 3 girls have a day off in the same day and end up in the same house. Packed with loads of Laughs, this is one Non stop Entertainer.
856	neg	"My friend's mom used to work at a video store and got to preview movies before they came out, so when she brought home The Convent, a horror movie, i couldn't wait to watch it. Given that it's supposed to be scary but is actually downright hilarious, I can say that in some weird way, I like this movie. <br /><br />yes, the acting is bad, and yes, it's the cheapest movie i've ever seen, but it's so damn funny! ""WHAT, ARE YOU SMOKING CA-RACK?!"" i didn't know this movie even was ever released... i figured it was too bad... <br /><br />Yeah, so... overall the movie is pretty bad (you gotta admit that much at least) but I promise you, you will get a good laugh out of it.<br /><br />*this movie kinda sucks but it's good for a laugh... especially that guy that holds the 'dagger of despair'.. THE DAGGER OF DESPAAAAAAIR!"
857	neg	"Anything that might have been potentially interesting in this material is sunk in the first few seconds with a disclaimer that the events we're about to see can't ever be known and ""This is the whisper [rumor] most often told"" about one of Hollywood's most sensational ""mysteries.""<br /><br />Okay. So we're not getting anything new (and E!'s ""Mysteries & Scandals"" gives you a better foothold on the particular incident...and that's not much of an endorsement). What do we get?<br /><br />We learn that Hollywood is a nest of viper's and decadents. No big news there. More interesting we learn what a washed up director is willing to do to regain his position of power in the entertainment industry and/or political establishment. It raises the question of whether Peter Bogdanovich is speaking from his own experience through these characters. But what's told is so cynical and ugly and muddled, we're left feeling guilty for witnessing a bunch of hooey that passes itself off as history.<br /><br />The tone of the film has a curious madcap quality that I found more irritating than fun. We're not empathetic with anyone. And the great ""Citizen Kane"" polishes off the relationship between Davies and Hearts in a much more convincing way. In ""The Cat's Meow"" we're not ever sure of Davies motives for being with Hearst. As soon as we're told one thing, she's off doing the other.<br /><br />And are we to believe that Davies was the love of Chaplain's life? Or is he just trying to cockold one of America's most powerful--and apparently moronic--citizens. The film never makes it clear.<br /><br />What is convincing are the production values. There's a glorious recreation of the yacht and period costumes. I got more out of looking at the construction of some of the lapels on the men's jackets than following a story that libels many of the the most well-known personalities in Hollywood history. No one will remember that the screenplay is pure fiction. The disclaimers that frame the film only make it all the more tentative and unsatisfying.<br /><br />The performers can't be faulted, although Meg Tilly goes way past parody here. Kirsten Dunst never disappoints. She gives the most sincere performance in a sea of scenery chewing. Only Joanna Lumley rises above the material, but so much so that she seems to be distancing herself from the whole enterprise rather than narrating it. One of her first lines is, ""I'm not here!"" And I'm sure she wishes she wasn't.<br /><br />This isn't on par with Bogdanovich's trashy, so-bad-it's-good ""At Long Last Love."" It's perched on attempting something serious, but hesitates and stumbles chiefly because it's so full of bitterness towards ""the beast"" named Hollywood. This is ""National Enquirer"" filmmaking. And it not only soils the names of those who the film places on board the Oneida that weekend, but the audience gets pretty dirty as well."
858	neg	This has got to be one of the worst movies I have ever seen. It is (I think) a story of a rebellious college basketball player, his tough-but-fair coach, his girlfriend, and a fellow student (played by Michael Margotta) who has continual nervous breakdowns. The story goes nowhere, there is zero character development, there is nobody to care about, and the performances, with the exception of Bruce Dern as the coach, are terrible. It is hard to believe how a talent like Jack Nicholson could direct such an awful movie. Make sure to avoid this turkey.
859	neg	An interesting concept vampirism having something to do with a virus.(but done several times by now) Overall the movie is too long and drags a bit. The editing could have been tighter. I am sorry to hear about the problem with the credits. Maybe the movie was rushed to market. The lighting was too dark in places. But the worst technical problem is the audio. The level was good enough to hear the dialog, but many of the interiors have a echo sound to them, which is very distracting. Either they were not careful in the recording, or the sound mixing could have been better. Also too much background noise got through. The should have gotten someone to do sound effects for the martial arts scenes. The tinny clank of swords hitting together was not the sound of an epic battle. Especially in the combat scenes the editing needed to be tighter.<br /><br />Also the acting was a bit flat. I am sorry, but when I see that the same person writes and stars in a movie, in my experience it is a red flag.<br /><br />But it was a good effort so I gave it a 4.
860	pos	I caught this movie on my local movie channel, and i rather enjoyed watching the film. It has all the elements of a good teen film, and more - this film, aside from dealing with boys-girls relationships and sex and the like, also deals with the issue of steroid use by young people.<br /><br />The film has that real-life feel to it - no loud music, no special effects and no outrageous scenes - which, for this movie, was right. That feel makes it easy to relate to the characters in the film - some of which we probably know from where we live.<br /><br />Overall, a good movie, fun to watch.<br /><br />8/10
861	neg	"This is a low-budget ""Scream"" style movie. ""Maddy"" is a new worker at a conspicuously-unnamed office, where she meets and starts a relationship with her co-worker ""Chris"". During a hot tub-party, Chris and his friends convince Maddy they belong to a ""Murder Club"" where everyone has killed someone for kicks. When Maddy loses it and kills someone for real, hijinks ensue.<br /><br />The film looks good, and there are the requisites for this genre and budget level (nudity, gore, maybe a few cameos from slightly bigger stars than the cast), but, after the credits roll, you'll ask yourself why you spent 80 minutes of your life watching it."
862	neg	"Doc Savage: The Man of Bronze is a horrible movie. Poorly scripted, over-acted, and just plain silly. That being said... it is actually an enjoyable movie on some level. This movie begs to be watched in a group with an ample supply of cheap beer. It's one of those movies like ""Santa Claus conquers the Martians"" or ""Yor, the Hunter from the Future""... so bad it is almost good. If you have the right group of people this movie is a blast to watch. It's campy. It's fun. It has a theme by Sousa. If you're looking for a good movie though, look elsewhere. 3/10.<br /><br />BTW, I've heard rumors some studio is exploring the possibility of a remake..."
863	neg	"If the scale went negative I would be happier. Seeing Sushmita Sen was nice, and Nisha Kothari has a bright future but the producer and the director ruined any and all enjoyment in this story. The choice of angles, choice of lighting and well everything distracted from trying to remember what is the story. Oh, if the songs and dances haven't caused you to rip your ears off your head, first. The film could have been made twice at 1.25 hours, and been pretty good, kinda like ""Seven Samurai"" but the director and writer didn't go that direction, even if the ""townsfolk"" finally find their backbone and want to help. This movie fails on so many levels: editing, writing, photography angles, style, lighting, script - name any aspect of this film - it was BAD - probably the food from the caterer was bad too. I have never in 6 years of watching Indian (Bollywood) movies seen something this badly made."
864	pos	Harman and Isings 'Old Mill Pond' is a true masterpiece of the art of animation. The consummate skill and artistry that characterise this duos work is nowhere more in evidence than in this cartoon. It is a shame that so many people can see only offence in what is, and was always intended to be, a light hearted piece of entertainment that in no way sought to denigrate black people. If anything it is a tribute to the infectious humour and musicality of the black race. I have not been able to view this confection for many years as the 'race commissars' in England have deemed it too offensive to be shown in multi racial Britain. If anyone knows where I can obtain a copy I would dearly love to view this masterpiece again. I think those who routinely look for messages and intent that were never intended in these cartoons, which are, after all, sixty years old, should try to lighten up and remember that the world is a very different place today, but that does not mean that anyone has the right to censor what is viewable from the past.
865	neg	Chinese Ghost Story III is a totally superfluous sequel to two excellent fantasy films. The film delivers the spell-casting special effects that one can expect, but fails painfully on all other fronts. The actors all play extremely silly caricatures. You have to be still in diapers to find their slapstick humor even remotely funny. The plot is predictable, and the development is sometimes erratic and often slow. Towards the end, the movie begins to resemble old Godzilla films, including shabby larger-than-life special effects and a (well, yet another) ghost with a Godzilla head. Maybe I would have grinned if I was expecting camp.<br /><br />It is astonishing to see what trash fantasy fans have to put up with - in this case because somebody thought they could squeeze a little extra money out of a successful formula. They won't be able to do it again: the cash cow is now dead as a dodo.
866	pos	"I like this episode quite a bit, Ruth Gordon is good if not a little hammy as she always was. As has been stated, the music is very good, and it has a moodiness that doesn't exist in all episodes.<br /><br />But one major plot hole exists, so wide you can drive a fleet of trucks through it. It is established that the light doesn't work in the vault. Don't you think that the very intelligent Columbo or the rest of the police would have thought to check if the light bulb worked? You'd think in pretty short order they would have unscrewed the bulb and so found the note. Granted this is TV whodunit fiction, and various holes will always be found, but this seems much too glaring.<br /><br />It really doesn't make Columbo out to be the hidden genius when the light doesn't work but the ""death bed"" testimony goes on unfound, apparently for days."
867	neg	"I registered just to make this comment (which pretty much echos some of the ones here already) The acting is worse than subpar, it expounds on commonly held stereotypes, has some of the worst displays of tasteless female objectification (all bod no brain), and has some of the cheesiest lines known to man.<br /><br />including but not limited to ""allright lets see what these guys can do"" I should also mention that when they show the crashes involving innocent civilians, you end up feeling bad for the innocent people and start to hate the characters themselves. Eddie Griffin's character is also one of the most stereotypical black guy personas that just rubs people the wrong way. He may or may not be a good actor but this movie doesn't allow for that kind of character exploration. You want a movie that leaves the audience on the side of the bad guys? Oceans 11. This movie just makes you hate the bad guys instead of capturing the audience.<br /><br />Even the cars can't make up for this fluke of a movie. That Enzo that Griffin wrecked sums up this movie perfectly. It just sucks."
868	neg	"Okay, what the hell kind of TRASH have I been watching now? ""The Witches' Mountain"" has got to be one of the most incoherent and insane Spanish exploitation flicks ever and yet, at the same time, it's also strangely compelling. There's absolutely nothing that makes sense here and I even doubt there ever was a script to work with, but somehow I couldn't turn it off. The scratching your head with confusion starts right away, with an opening sequence about an angry little girl that killed her mother's cat. So you think this film revolves on children possessed by evil forces? Heck no, because after this intro, the girl and her wickedness simply aren't mentioned anymore. Then cut to a guy, with the most impressively trimmed mustache you'll ever see, who breaks up with his girlfriend in a rather unsubtle way. When she asks him to spend his vacation with her, he promptly phones his employer requesting him any type of assignment! Great move. The movie finally starts now, as he travels to an isolated mountain area to photograph some peaks. Though not before he picks up a new girl (Patty Shepard) and photographs her topless! Throughout their journey, all kind of strange events occur that  you guessed it  are never explained. The girl wakes up in the middle of the forest, loud petrifying music plays everywhere and someone even steals the jeep! Really, car jacking witches? Apparently a coven of silent witches owns the mountains and they practice voodoo on trespassers. That's as close as I get describing the plot, but there's a good chance I'm way off More important here is the atmosphere! ""The Witches' Mountain"" is occasionally very creepy, with its spooky music and interesting cinematography. The supportive characters all look uncanny and the ravishing Patty Shepard plays a good heroine. This is the type of European horror film that could have been legendary, if only someone had bothered to write a structured screenplay."
869	pos	Gregory Peck gives a brilliant performance in this film. The last 15 minutes (or thereabouts) are great and Peck is an absolute joy to watch. The same cannot however be said for the rest of the film. It's not awful and I'm sure it was made with good intentions, but the only real reason (if I were to be honest) to see it is Peck. For the rest you are better off just reading the Old Testament.
870	neg	its awful i cant believe that one of the greatest nonsenses in the world can be a blockbuster and the favorite movie of millions of people!!!!!!!!!!!!!!!!!!!!! a movie which has no story,again shahrukh khan has been appeared on the screen with nothing new the same as usual he is trying to make you cry by start scrambling his head for thousands of times,i think this is to much,pretty zinta spouse to act the character of a Pakistani girl i didn't know that there is enough facilities in Pakistan for the Pakistani girls to do so many plastic surgeries on their face and also there are enough make up facilities??!! and also i didn't know that an Indian can cross the March's between both countries,go to Pakistan and start dancing and singing may be Pakistani soldier's were sleeping!!!!!!!!!
871	neg	Lets put it this way. I actually get this movie. I get what the writer/directer was trying to do. I understand that the dialog was meant to be dry and emotionless. I understand that the plot was supposed to be non-climactic and stale. That was what the writer/director was going for. A very very very dry humor/comedy. With all that understanding, I still think the movie sucked. It seemed like the writer/director was trying to recreate Napolean Dynamite with this movie. It had all of the same features. Even the main character behaved similar to Napolean. But Napolean Dynamite was actually funny. Its script worked. This movie is not. It has no purpose. Well, let me rephrase that. Its only purpose is to rip off Napolean Dynamite and try to capture that look and feel. Too bad it didn't work.
872	neg	"First off, to give you some idea of my taste in movies...<br /><br />2007 Comedies I enjoyed: Superbad, Knocked Up, Hot Fuzz, Blades Of Glory <br /><br />2007 Comedies I hated: Evan Almighty, The Brothers Solomon, Good Luck Chuck<br /><br />I should have followed my first instinct and turned off ""Hot Rod"" after I got to about the 20 minute mark. I knew by that point that this movie would not make me laugh once. The script is absolutely brutal - I have no idea how this monstrosity managed to crack 6 on IMDb. Any one older than 10 years old who enjoyed this must be some kind of mental defective.<br /><br />This doesn't come close to anything with Will Farrell and it's clear that Andy Samberg can't carry anything longer than a 5 to 10 minute sketch on YouTube or SNL. I don't know how they roped Ian McShane and Isla Fisher into doing this movie... they must have owed favors or something. I came in knowing that it would be a dumb movie, but I thought it would at least be funny. I didn't so much as smirk.<br /><br />I don't normally comment on movies at IMDb, but this was so awful, I just had to warn people. This is only the 4th movie I've seen that I've felt compelled to rate 1/10."
873	neg	Nothing new in this hackneyed romance with characters put into unbelievable situations, speaking dialogue that borders on the ridiculous. This is an example of another movie put into production before serious script problems were solved. Don't waste your time.
874	pos	Red Rock West is one of those rare films that keeps you guessing the entire time as to what will happen next. Nicolas Cage is mistaken for a contract killer as he enters a small town trying to find work. Dennis Hopper is the bad guy and no one plays them better. Look for a brief appearance by country singing star Dwight Yoakam. This is a serious drama most of the time but there are some lighter moments. What matters is that you will enjoy this low budget but high quality effort!
875	pos	Once you pick your jaw up from off the floor from the realization that they... somehow... managed to put this thing together so fast that it was released the same year the case ended, you'll find that it's not half bad. The plot is engaging and interesting, and the pacing is fast, with this covering many situations, and thus often jumping swiftly on to the next one after a line or two has been spoken. Where this really stands out is the acting. The performances are excellent. Neill and Streep are both impeccable. It's also cool to hear so much Australian spoken in a Hollywood film, and even those who don't come naturally to it at least attempt an accent. The cinematography and editing are nice enough, but they don't really go beyond the standard stuff. This movie's story is compelling and the fact that it is authentic just makes it all the more chilling. While I have not read the novel or heard of what happened outside of this picture, I understand that it is quite close to the truth. There is some moderate to strong language and disturbing content in this. It is, at times, a downright great courtroom drama. I recommend this to any fellow fan of such. 7/10
876	pos	My Super Ex-Girlfriend is an entertaining movie no more no less. <br /><br />The story is quiet simple. Matt Saunders(Luke Wilson) meets Jenny(Uma Thurman) on the subway and hooks up with her. In the beginning of their relationship everything seems to be OK, but then Matt finds out that she's G-Girl. At first that seems really cool to Matt but it turns out that G-Girl is very jealous and needy. So he decides to break up with her and hook up with his colleague Hannah(Anna Faris). This makes G-Girl very mad and she starts to avenge herself on her former boyfriend.<br /><br />What I liked most in the movie are the scenes where G-Girl avenges herself on Matt. It was also nice to see Anna Faris in another role then her character from the Scary Movie saga.<br /><br />I give this movie a 7 out of 10 and recommend it to anybody who likes a nice comedy.
877	pos	Oliver! the musical is a favorite of mine. The music, the characters, the story. It all just seems perfect. In this rendition of the timeless classic novel turned stage musical, director Carol Reed brings the Broadway hit to life on the movie screen.<br /><br />The transition from musical to movie musical is not an easy one. You have to have the right voices, the right set, the right script, and the right play. All signs point to yes for this play. It almost appears that it was written for the screen!<br /><br />Our story takes place in jolly old England where a boy named Oliver manages to work his way out of the orphanage. He winds his way through the country to London where he meets up with a group of juvenile delinquents, headed by Dodger, the smart talking, quick handed pick-pocket. The leader of this gang is named Fagin, an older fellow who sells all the stolen goods.<br /><br />But all is not well in London town when Bill Sykes played by Oliver Reed and his loving girlfriend Nancy get tangled up with Oliver, Fagin and his young troops, and the law. What ensues is a marvelous tale of love, affection, and great musical numbers.<br /><br />Whether or not you like musicals or not, one listen to these tunes and you will be humming them all day long. Oliver! is a triumph on and off the stage and is a timeless work of art.
878	neg	"Last week, I took a look at the weekly Nielsen ratings, and there was Veronica Mars, supposedly ""the best show you're not watching"".<br /><br />Well, they're right that you're not watching it. It aired twice and was ranked 147 and 145 out of 147.<br /><br />Translation: this is the lowest-rated show on any nationally broadcast network... and deservedly so. I tried to watch it a couple of times because of all the press coverage hyping it as a ""great"" show, a ""realistic look"" at life and all such nonsense. The reality was otherwise. Veronica Mars is a bore. It's as unrealistic as it gets, and it richly deserves to be canceled.<br /><br />The only Mystery is why CW felt compelled to put on its inaugural schedule the lowest-rated show in memory, after two years of continued commercial and artistic failure."
879	neg	"Curiosity led me to this ""masterpiece"". Unfortunately, I didn't rent it, I bought it! The most disturbing thing about this film is that it's not so disturbing. For reasons known only to them, the makers of this film set out to show the human side of Jeffry Dahmer. Are you kidding me? The man gave new meaning to the term ""finger lickin' good""! And with all the flash-backs and flash-forwards I had trouble following the story. All in all Jeremy Renner's performance wasn't too bad. You can catch him in ""S.W.A.T."", in which he plays a disgruntled ex-cop. Anyway, I would rate this as a 1/10. It only got a 1 because of Renner's so-so performance. There are plenty of books and tv documentaries out there that do a much better job of covering Dahmer's crimes. Avoid this one."
880	pos	The little girl Desi is so adorable... I cant think of a more beautiful story then this one here. It will make you cry, laugh, and believe. Knowing that this was based on a true story just made me gasp and it also made me realize that there are nice people out there. Great cast and an overall great movie.
881	neg	It's hard to believe that in 1997 David Duchovny was at the top of his fame, with X-Files, one of the best sci-fi series ever, being at the top of the glory. Nine years later he is almost forgotten, and his tentatives to make it on the big screen failed miserably. I cannot even explain why, he is a fair actor, but probably his moment of fame cast him in a eternal role that takes big talent to break from.<br /><br />At the same time Angelina Jolie was much less known, and she was really lucky that a film like 'Playing God' did not led her career into a dead-end. Fortunately for her, 'The Bone Collector' and 'Girl, Interrupted' were waiting beyond the corner, and when Lara Croft came, her career was launched.<br /><br />There is not too much to be told about this film. It's the only big screen film of Andy Wilson, and there must be a reason. All is banal and most of what happens on the screen expected in this story of an ex-doctor who saves the life of a shooting victim in a bar only to find himself working for the mob. The off-screen voice is especially bad, with a moralistic text that kills any shade of cinematographic experience from the film. You probably will not meet the film but in DVD rental stores, or on TV. Try to look for something better.
882	pos	This effort is based on the true story of Jim Morris, a high school science teacher/baseball coach, who is inspired by his players to try out for the pros and fulfill his life-long dream of playing in the majors. Dennis Quaid, no stranger to sports films, plays Morris with enough conviction to make the part work and the producers do a credible job of recreating the real-world events that led to Morris brief stint as a relief pitcher for the woefull Tampa Bay Devil Rays. The first half of the film, dealing with his rag tag bunch of High School Baseball players (all of whom look way too old to actualy be in High School) is less effective and probably a bit too long. Overall the film does suffer from some pacing issues and a few extra subplots that we probably could have done without. However, it is still a fairly involving movie with an inspirational theme that proves once again that baseball is the national pastime for a reason. GRADE: B-
883	neg	"I bought this video at Walmart's $1 bin. I think I over-paid!!! In the 1940s, Bela Lugosi made a long string of 3rd-rate movies for small studios (in this case, Monogram--the ones who made most of the Bowry Boys films). While the wretchedness of most of these films does not approach the level of awfulness his last films achieved (Ed Wood ""classics"" such as Bride of the Monster and Plan 9 From Outer Space), they are nonetheless poor films and should be avoided by all but the most die-hard fans.<br /><br />I am an old movie junkie, so I gave this a try. Besides, a few of these lesser films were actually pretty good--just not this one.<br /><br />Lugosi is, what else, a mad scientist who wants to keep his rather bizarre and violent wife alive through a serum he concocts from young brides. They never really explained WHY it had to be brides or why it must be women or even what disease his wife had--so you can see that the plot was never really hashed out at all.<br /><br />Anyways, a really annoying female reporter (a Lois Lane type without Jimmy Olsen or Superman) wants to get to the bottom of all these apparent murders in which the bodies were STOLEN! So, she follows some clues all the way to the doorstep of Lugosi. Lugosi's home is complete with his crazed wife, a female assistant and two strange people who are apparently the assistant's sons (an ugly hunchbacked sex fiend and a dwarf). Naturally this plucky reporter faints repeatedly throughout the film--apparently narcolepsy and good investigative journalism go hand in hand! Eventually, the maniacs ALL die--mostly due to their own hands and all is well. At the conclusion, the reporter and a doctor she just met decide to marry. And, naturally, the reporter's dumb cameraman faints when this occurs. If you haven't noticed, there's a lot of fainting in this film. Or, maybe because it was such a slow and ponderous film they just fell asleep!"
884	neg	Sometimes a premise starts out good, but because of the demands of having to go overboard to meet the demands of an audience suffering from attention-deficit disorder, it devolves into an incongruous mess. And for three well-respected actors who have made better work before and after, this is a mortal shame.<br /><br />So let's see. Premise: a loving couple who lives in a beautiful home is threatened by a bad cop. Interesting to say the least. Make the encroaching cop a little disturbing, why not. It was well done in THE HAND WHO ROCKS THE CRADLE and SINGLE WHITE FEMALE, and it's a proved ticket to a successful thriller.<br /><br />Now herein lies the dilemma. Create a disturbing story that actually bothers to bring some true menace into its main characters while never going so far as to look ridiculous, or throw any semblance to reality, amp up the shock factor, and make this cop so extreme -- an ultra bad variation of every other super-villain that's hit cinemas since the silent age.<br /><br />The producers, and directors, chose the latter. Thus is the resulting film -- badly made, with actors trying their darnedest to make heads or tails in roles that they've essayed before, and nothing much amounting to even less.
885	neg	"Many moons ago when I was seven years old, I can vaguely remember seeing a trailer for this movie. It appealed to my naive sense of curiosity and I decided to ask my parents to take me to this movie. Being the wise adults that they are, they told me ""Absolutely not! It's a bunch of trash."" Of course, I was very disappointed that I would not be the first kid on my block to see the ""Incredible Melting Man.""<br /><br />Little time passed - maybe a couple of days. I forgot about ""The Incredible Melting Man"" and my disappointment faded. Twenty-five years passed until it re-entered the forefront of my thoughts. While surfing through channels on digital cable, I found this long-lost relic of a movie. My curiosity was piqued and I decided to finally partake in this fruit forbidden by my parents. I should have listened to them. The ""Incredible Melting Man"" is perhaps the worst movie known to man. It makes movies such as ""Def-Con 4, ""Metalstorm"", and ""Freddie Got Fingered"" look like Oscar nominees. I feel violated for wasting almost two hours of my life watching this vile filth. The story was incoherent and the effects were crude even for 1977. How anyone convinced a film company to produce this movie beyond me.<br /><br />Don't make the same mistake that I did. Listen to your parents if they forbade you to watch this movie. They were right."
886	neg	This is a bad, bad movie. I'm an actual fencer: trust me when I say that this film's pretension of accuracy is just that. This is especially true during that vile little scene when the fencers are combining footwork with 80's pop. The ending is predictable, and the movie is a bore from start to finish. Horrible.
887	pos	If you went to this movie to see some huge academy award presentation...oh well..but if you wanted to see a funny delightful adaptation of an old classic, you will love it..Jim Carey was incredible as usual. The story line was great, a few parts added like the history of the Grinch made it even better. Ron Howard never misses a beat..But although there were a few ADULT comments and cleavage added, this is supped to be a kids or family show. Try not to lose sight of that ..if you do you really wont enjoy the movie...and as for the comments about Ron Howard, try to direct a major motion picture and see how you do..its not easy as it looks ...
888	pos	For a film that's ostensibly about sex and leather, it doesn't have any right to be as oddly sweet as it is. The story of Bettie Page, a good Christian girl from the South who's momma wouldn't let her date until she married, who moved to New York and ended up becoming the most successful pin-up of her age, is driven by an outstanding performance from Gretchen Moll. Her Page can't quite reconcile the pictures that she takes (nobody's allowed to touch, it's all fun and respectful) with the pornography trials and supposed ill-effects that her images have on the world around her.<br /><br />Page has been an inspiration to every burlesque artist since, not just because she had a figure to die for, but because she invested every picture with an innocent sense of fun that was uniquely sexy and simple at the same time. Rather like this film, in fact. Filmde in both black and white and glorious technicolour, it's a lovely way to spend a couple of hours.
889	pos	"I saw this movie when it first came out. It was an official selection for the Temecula Valley International Film Festival and I voted for it for best picture.<br /><br />Justine Priestley is hot as the psychotic, but complex Amanda. This is not your ordinary psycho movie. Lots of interesting and original slants on the genre. Sort of a ""Fatal Attraction"" for the younger set with some great blues music mixed in as the object of Amanda's affection is married to an up and coming blues singer who has less time for her husband as her career takes off.<br /><br />"
